STAR --genomeDir data/references  --outSAMunmapped Within  --outFilterType BySJout  --outSAMattributes NH HI AS NM MD  --outFilterMultimapNmax 20  --outFilterMismatchNmax 999  --outFilterMismatchNoverLmax 0.04  --alignIntronMin 20  --alignIntronMax 1000000  --alignMatesGapMax 1000000  --alignSJoverhangMin 8  --alignSJDBoverhangMin 1  --sjdbScore 1  --runThreadN 2  --genomeLoad NoSharedMemory  --outSAMtype BAM Unsorted  --quantMode TranscriptomeSAM  --outSAMheaderHD @HD VN:1.4 SO:unsorted  --outFileNamePrefix results/RSEM/HBR2_1/tmp/rsem  --readFilesCommand zcat  --readFilesIn data/trimmed/HBR2_1.fastq.gz 
Dec 17 16:37:27 ..... started STAR run
Dec 17 16:37:27 ..... loading genome
Dec 17 16:37:28 ..... started mapping
Dec 17 16:37:31 ..... finished mapping
Dec 17 16:37:31 ..... finished successfully

rsem-parse-alignments data/references/rsem results/RSEM/HBR2_1/tmp/rsem results/RSEM/HBR2_1/rsem.stat/rsem results/RSEM/HBR2_1/tmp/rsem.bam 1 -tag XM
Done!

rsem-build-read-index 32 1 0 results/RSEM/HBR2_1/tmp/rsem_alignable.fq
Build Index results/RSEM/HBR2_1/tmp/rsem_alignable.fq is Done!

rsem-run-em data/references/rsem 1 results/RSEM/HBR2_1/rsem results/RSEM/HBR2_1/tmp/rsem results/RSEM/HBR2_1/rsem.stat/rsem -p 2 -b results/RSEM/HBR2_1/tmp/rsem.bam 0
Refs.loadRefs finished!
Thread 0 : N = 48918, NHit = 116080
Thread 1 : N = 68902, NHit = 116081
EM_init finished!
estimateFromReads, N0 finished.
estimateFromReads, N1 finished.
ROUND = 1, SUM = 117870, bChange = 891.231, totNum = 4563
ROUND = 1309, SUM = 117870, bChange = 0.0046973, totNum = 17
ROUND = 1310, SUM = 117870, bChange = 0.0046972, totNum = 17
ROUND = 1311, SUM = 117870, bChange = 0.0046971, totNum = 17
ROUND = 1312, SUM = 117870, bChange = 0.00469701, totNum = 17
ROUND = 1313, SUM = 117870, bChange = 0.00469691, totNum = 17
ROUND = 1314, SUM = 117870, bChange = 0.00469682, totNum = 17
ROUND = 1315, SUM = 117870, bChange = 0.00469672, totNum = 17
ROUND = 1316, SUM = 117870, bChange = 0.00469663, totNum = 17
ROUND = 1317, SUM = 117870, bChange = 0.00469653, totNum = 17
ROUND = 1318, SUM = 117870, bChange = 0.00469644, totNum = 17
ROUND = 1319, SUM = 117870, bChange = 0.00469634, totNum = 17
ROUND = 1320, SUM = 117870, bChange = 0.00469625, totNum = 17
ROUND = 1321, SUM = 117870, bChange = 0.00469616, totNum = 17
ROUND = 1322, SUM = 117870, bChange = 0.00469606, totNum = 17
ROUND = 1323, SUM = 117870, bChange = 0.00469597, totNum = 17
ROUND = 1324, SUM = 117870, bChange = 0.00469588, totNum = 17
ROUND = 1325, SUM = 117870, bChange = 0.00469579, totNum = 17
ROUND = 1326, SUM = 117870, bChange = 0.00469569, totNum = 17
ROUND = 1327, SUM = 117870, bChange = 0.0046956, totNum = 17
ROUND = 1328, SUM = 117870, bChange = 0.00469551, totNum = 17
ROUND = 1329, SUM = 117870, bChange = 0.00469542, totNum = 17
ROUND = 1330, SUM = 117870, bChange = 0.00469533, totNum = 17
ROUND = 1331, SUM = 117870, bChange = 0.00469524, totNum = 17
ROUND = 1332, SUM = 117870, bChange = 0.00469515, totNum = 17
ROUND = 1333, SUM = 117870, bChange = 0.00469506, totNum = 17
ROUND = 1334, SUM = 117870, bChange = 0.00469497, totNum = 17
ROUND = 1335, SUM = 117870, bChange = 0.00469488, totNum = 17
ROUND = 1336, SUM = 117870, bChange = 0.00469479, totNum = 17
ROUND = 1337, SUM = 117870, bChange = 0.00469471, totNum = 17
ROUND = 1338, SUM = 117870, bChange = 0.00469462, totNum = 17
ROUND = 1339, SUM = 117870, bChange = 0.00469453, totNum = 17
ROUND = 1340, SUM = 117870, bChange = 0.00469444, totNum = 17
ROUND = 1341, SUM = 117870, bChange = 0.00469435, totNum = 17
ROUND = 1342, SUM = 117870, bChange = 0.00469427, totNum = 17
ROUND = 1343, SUM = 117870, bChange = 0.00469418, totNum = 17
ROUND = 1344, SUM = 117870, bChange = 0.00469409, totNum = 17
ROUND = 1345, SUM = 117870, bChange = 0.00469401, totNum = 17
ROUND = 1346, SUM = 117870, bChange = 0.00469392, totNum = 17
ROUND = 1347, SUM = 117870, bChange = 0.00469384, totNum = 17
ROUND = 1348, SUM = 117870, bChange = 0.00469375, totNum = 16
ROUND = 1349, SUM = 117870, bChange = 0.00469367, totNum = 16
ROUND = 1350, SUM = 117870, bChange = 0.00469358, totNum = 16
ROUND = 1351, SUM = 117870, bChange = 0.0046935, totNum = 16
ROUND = 1352, SUM = 117870, bChange = 0.00469341, totNum = 16
ROUND = 1353, SUM = 117870, bChange = 0.00469333, totNum = 16
ROUND = 1354, SUM = 117870, bChange = 0.00469325, totNum = 16
ROUND = 1355, SUM = 117870, bChange = 0.00469316, totNum = 16
ROUND = 1356, SUM = 117870, bChange = 0.00469308, totNum = 16
ROUND = 1357, SUM = 117870, bChange = 0.004693, totNum = 16
ROUND = 1358, SUM = 117870, bChange = 0.00469291, totNum = 16
ROUND = 1359, SUM = 117870, bChange = 0.00469283, totNum = 16
ROUND = 1360, SUM = 117870, bChange = 0.00469275, totNum = 16
ROUND = 1361, SUM = 117870, bChange = 0.00469267, totNum = 16
ROUND = 1362, SUM = 117870, bChange = 0.00469259, totNum = 16
ROUND = 1363, SUM = 117870, bChange = 0.0046925, totNum = 16
ROUND = 1364, SUM = 117870, bChange = 0.00469242, totNum = 16
ROUND = 1365, SUM = 117870, bChange = 0.00469234, totNum = 16
ROUND = 1366, SUM = 117870, bChange = 0.00469226, totNum = 16
ROUND = 1367, SUM = 117870, bChange = 0.00469218, totNum = 16
ROUND = 1368, SUM = 117870, bChange = 0.0046921, totNum = 16
ROUND = 1369, SUM = 117870, bChange = 0.00469202, totNum = 16
ROUND = 1370, SUM = 117870, bChange = 0.00469194, totNum = 16
ROUND = 1371, SUM = 117870, bChange = 0.00469186, totNum = 16
ROUND = 1372, SUM = 117870, bChange = 0.00469178, totNum = 16
ROUND = 1373, SUM = 117870, bChange = 0.00469171, totNum = 16
ROUND = 1374, SUM = 117870, bChange = 0.00469163, totNum = 16
ROUND = 1375, SUM = 117870, bChange = 0.00469155, totNum = 16
ROUND = 1376, SUM = 117870, bChange = 0.00469147, totNum = 16
ROUND = 1377, SUM = 117870, bChange = 0.00469139, totNum = 16
ROUND = 1378, SUM = 117870, bChange = 0.00469132, totNum = 16
ROUND = 1379, SUM = 117870, bChange = 0.00469124, totNum = 16
ROUND = 1380, SUM = 117870, bChange = 0.00469116, totNum = 16
ROUND = 1381, SUM = 117870, bChange = 0.00469109, totNum = 16
ROUND = 1382, SUM = 117870, bChange = 0.00469101, totNum = 16
ROUND = 1383, SUM = 117870, bChange = 0.00469093, totNum = 16
ROUND = 1384, SUM = 117870, bChange = 0.00469086, totNum = 16
ROUND = 1385, SUM = 117870, bChange = 0.00469078, totNum = 16
ROUND = 1386, SUM = 117870, bChange = 0.00469071, totNum = 16
ROUND = 1387, SUM = 117870, bChange = 0.00469063, totNum = 16
ROUND = 1388, SUM = 117870, bChange = 0.00469056, totNum = 16
ROUND = 1389, SUM = 117870, bChange = 0.00469048, totNum = 16
ROUND = 1390, SUM = 117870, bChange = 0.00469041, totNum = 16
ROUND = 1391, SUM = 117870, bChange = 0.00469033, totNum = 16
ROUND = 1392, SUM = 117870, bChange = 0.00469026, totNum = 16
ROUND = 1393, SUM = 117870, bChange = 0.00469018, totNum = 16
ROUND = 1394, SUM = 117870, bChange = 0.00469011, totNum = 16
ROUND = 1395, SUM = 117870, bChange = 0.00469004, totNum = 16
ROUND = 1396, SUM = 117870, bChange = 0.00468996, totNum = 16
ROUND = 1397, SUM = 117870, bChange = 0.00468989, totNum = 16
ROUND = 1398, SUM = 117870, bChange = 0.00468982, totNum = 16
ROUND = 1399, SUM = 117870, bChange = 0.00468975, totNum = 16
ROUND = 1400, SUM = 117870, bChange = 0.00468967, totNum = 16
ROUND = 1401, SUM = 117870, bChange = 0.0046896, totNum = 16
ROUND = 1402, SUM = 117870, bChange = 0.00468953, totNum = 16
ROUND = 1403, SUM = 117870, bChange = 0.00468946, totNum = 16
ROUND = 1404, SUM = 117870, bChange = 0.00468939, totNum = 16
ROUND = 1405, SUM = 117870, bChange = 0.00468932, totNum = 16
ROUND = 1406, SUM = 117870, bChange = 0.00468925, totNum = 16
ROUND = 1407, SUM = 117870, bChange = 0.00468918, totNum = 16
ROUND = 1408, SUM = 117870, bChange = 0.00468911, totNum = 16
ROUND = 1409, SUM = 117870, bChange = 0.00468904, totNum = 16
ROUND = 1410, SUM = 117870, bChange = 0.00468897, totNum = 16
ROUND = 1411, SUM = 117870, bChange = 0.0046889, totNum = 16
ROUND = 1412, SUM = 117870, bChange = 0.00468883, totNum = 16
ROUND = 1413, SUM = 117870, bChange = 0.00468876, totNum = 16
ROUND = 1414, SUM = 117870, bChange = 0.00468869, totNum = 16
ROUND = 1415, SUM = 117870, bChange = 0.00468862, totNum = 16
ROUND = 1416, SUM = 117870, bChange = 0.00468855, totNum = 16
ROUND = 1417, SUM = 117870, bChange = 0.00468848, totNum = 16
ROUND = 1418, SUM = 117870, bChange = 0.00468841, totNum = 16
ROUND = 1419, SUM = 117870, bChange = 0.00468835, totNum = 16
ROUND = 1420, SUM = 117870, bChange = 0.00468828, totNum = 16
ROUND = 1421, SUM = 117870, bChange = 0.00468821, totNum = 16
ROUND = 1422, SUM = 117870, bChange = 0.00468814, totNum = 16
ROUND = 1423, SUM = 117870, bChange = 0.00468808, totNum = 16
ROUND = 1424, SUM = 117870, bChange = 0.00468801, totNum = 16
ROUND = 1425, SUM = 117870, bChange = 0.00468794, totNum = 16
ROUND = 1426, SUM = 117870, bChange = 0.00468788, totNum = 16
ROUND = 1427, SUM = 117870, bChange = 0.00468781, totNum = 16
ROUND = 1428, SUM = 117870, bChange = 0.00468774, totNum = 15
ROUND = 1429, SUM = 117870, bChange = 0.00468768, totNum = 15
ROUND = 1430, SUM = 117870, bChange = 0.00468761, totNum = 15
ROUND = 1431, SUM = 117870, bChange = 0.00468755, totNum = 15
ROUND = 1432, SUM = 117870, bChange = 0.00468748, totNum = 15
ROUND = 1433, SUM = 117870, bChange = 0.00468742, totNum = 15
ROUND = 1434, SUM = 117870, bChange = 0.00468735, totNum = 15
ROUND = 1435, SUM = 117870, bChange = 0.00468729, totNum = 15
ROUND = 1436, SUM = 117870, bChange = 0.00468722, totNum = 15
ROUND = 1437, SUM = 117870, bChange = 0.00468716, totNum = 15
ROUND = 1438, SUM = 117870, bChange = 0.00468709, totNum = 15
ROUND = 1439, SUM = 117870, bChange = 0.00468703, totNum = 15
ROUND = 1440, SUM = 117870, bChange = 0.00468697, totNum = 15
ROUND = 1441, SUM = 117870, bChange = 0.0046869, totNum = 15
ROUND = 1442, SUM = 117870, bChange = 0.00468684, totNum = 15
ROUND = 1443, SUM = 117870, bChange = 0.00468678, totNum = 15
ROUND = 1444, SUM = 117870, bChange = 0.00468671, totNum = 15
ROUND = 1445, SUM = 117870, bChange = 0.00468665, totNum = 15
ROUND = 1446, SUM = 117870, bChange = 0.00468659, totNum = 15
ROUND = 1447, SUM = 117870, bChange = 0.00468652, totNum = 15
ROUND = 1448, SUM = 117870, bChange = 0.00468646, totNum = 15
ROUND = 1449, SUM = 117870, bChange = 0.0046864, totNum = 15
ROUND = 1450, SUM = 117870, bChange = 0.00468634, totNum = 15
ROUND = 1451, SUM = 117870, bChange = 0.00468628, totNum = 15
ROUND = 1452, SUM = 117870, bChange = 0.00468622, totNum = 15
ROUND = 1453, SUM = 117870, bChange = 0.00468615, totNum = 15
ROUND = 1454, SUM = 117870, bChange = 0.00468609, totNum = 15
ROUND = 1455, SUM = 117870, bChange = 0.00468603, totNum = 15
ROUND = 1456, SUM = 117870, bChange = 0.00468597, totNum = 15
ROUND = 1457, SUM = 117870, bChange = 0.00468591, totNum = 15
ROUND = 1458, SUM = 117870, bChange = 0.00468585, totNum = 15
ROUND = 1459, SUM = 117870, bChange = 0.00468579, totNum = 15
ROUND = 1460, SUM = 117870, bChange = 0.00468573, totNum = 15
ROUND = 1461, SUM = 117870, bChange = 0.00468567, totNum = 15
ROUND = 1462, SUM = 117870, bChange = 0.00468561, totNum = 15
ROUND = 1463, SUM = 117870, bChange = 0.00468555, totNum = 15
ROUND = 1464, SUM = 117870, bChange = 0.00468549, totNum = 15
ROUND = 1465, SUM = 117870, bChange = 0.00468543, totNum = 15
ROUND = 1466, SUM = 117870, bChange = 0.00468537, totNum = 15
ROUND = 1467, SUM = 117870, bChange = 0.00468532, totNum = 15
ROUND = 1468, SUM = 117870, bChange = 0.00468526, totNum = 15
ROUND = 1469, SUM = 117870, bChange = 0.0046852, totNum = 15
ROUND = 1470, SUM = 117870, bChange = 0.00468514, totNum = 15
ROUND = 1471, SUM = 117870, bChange = 0.00468508, totNum = 15
ROUND = 1472, SUM = 117870, bChange = 0.00468503, totNum = 15
ROUND = 1473, SUM = 117870, bChange = 0.00468497, totNum = 15
ROUND = 1474, SUM = 117870, bChange = 0.00468491, totNum = 15
ROUND = 1475, SUM = 117870, bChange = 0.00468485, totNum = 15
ROUND = 1476, SUM = 117870, bChange = 0.0046848, totNum = 15
ROUND = 1477, SUM = 117870, bChange = 0.00468474, totNum = 15
ROUND = 1478, SUM = 117870, bChange = 0.00468468, totNum = 15
ROUND = 1479, SUM = 117870, bChange = 0.00468463, totNum = 15
ROUND = 1480, SUM = 117870, bChange = 0.00468457, totNum = 15
ROUND = 1481, SUM = 117870, bChange = 0.00468451, totNum = 15
ROUND = 1482, SUM = 117870, bChange = 0.00468446, totNum = 15
ROUND = 1483, SUM = 117870, bChange = 0.0046844, totNum = 15
ROUND = 1484, SUM = 117870, bChange = 0.00468435, totNum = 15
ROUND = 1485, SUM = 117870, bChange = 0.00468429, totNum = 15
ROUND = 1486, SUM = 117870, bChange = 0.00468423, totNum = 15
ROUND = 1487, SUM = 117870, bChange = 0.00468418, totNum = 15
ROUND = 1488, SUM = 117870, bChange = 0.00468412, totNum = 15
ROUND = 1489, SUM = 117870, bChange = 0.00468407, totNum = 15
ROUND = 1490, SUM = 117870, bChange = 0.00468401, totNum = 15
ROUND = 1491, SUM = 117870, bChange = 0.00468396, totNum = 15
ROUND = 1492, SUM = 117870, bChange = 0.0046839, totNum = 15
ROUND = 1493, SUM = 117870, bChange = 0.00468385, totNum = 15
ROUND = 1494, SUM = 117870, bChange = 0.0046838, totNum = 15
ROUND = 1495, SUM = 117870, bChange = 0.00468374, totNum = 14
ROUND = 1496, SUM = 117870, bChange = 0.00468369, totNum = 14
ROUND = 1497, SUM = 117870, bChange = 0.00468363, totNum = 14
ROUND = 1498, SUM = 117870, bChange = 0.00468358, totNum = 14
ROUND = 1499, SUM = 117870, bChange = 0.00468353, totNum = 14
ROUND = 1500, SUM = 117870, bChange = 0.00468347, totNum = 14
ROUND = 1501, SUM = 117870, bChange = 0.00468342, totNum = 14
ROUND = 1502, SUM = 117870, bChange = 0.00468337, totNum = 14
ROUND = 1503, SUM = 117870, bChange = 0.00468332, totNum = 14
ROUND = 1504, SUM = 117870, bChange = 0.00468326, totNum = 14
ROUND = 1505, SUM = 117870, bChange = 0.00468321, totNum = 14
ROUND = 1506, SUM = 117870, bChange = 0.00468316, totNum = 14
ROUND = 1507, SUM = 117870, bChange = 0.00468311, totNum = 14
ROUND = 1508, SUM = 117870, bChange = 0.00468305, totNum = 14
ROUND = 1509, SUM = 117870, bChange = 0.004683, totNum = 14
ROUND = 1510, SUM = 117870, bChange = 0.00468295, totNum = 14
ROUND = 1511, SUM = 117870, bChange = 0.0046829, totNum = 14
ROUND = 1512, SUM = 117870, bChange = 0.00468285, totNum = 14
ROUND = 1513, SUM = 117870, bChange = 0.0046828, totNum = 14
ROUND = 1514, SUM = 117870, bChange = 0.00468275, totNum = 14
ROUND = 1515, SUM = 117870, bChange = 0.0046827, totNum = 14
ROUND = 1516, SUM = 117870, bChange = 0.00468264, totNum = 14
ROUND = 1517, SUM = 117870, bChange = 0.00468259, totNum = 14
ROUND = 1518, SUM = 117870, bChange = 0.00468254, totNum = 14
ROUND = 1519, SUM = 117870, bChange = 0.00468249, totNum = 14
ROUND = 1520, SUM = 117870, bChange = 0.00468244, totNum = 14
ROUND = 1521, SUM = 117870, bChange = 0.00468239, totNum = 13
ROUND = 1522, SUM = 117870, bChange = 0.00468234, totNum = 13
ROUND = 1523, SUM = 117870, bChange = 0.00468229, totNum = 13
ROUND = 1524, SUM = 117870, bChange = 0.00468224, totNum = 13
ROUND = 1525, SUM = 117870, bChange = 0.00468219, totNum = 13
ROUND = 1526, SUM = 117870, bChange = 0.00468214, totNum = 13
ROUND = 1527, SUM = 117870, bChange = 0.0046821, totNum = 13
ROUND = 1528, SUM = 117870, bChange = 0.00468205, totNum = 13
ROUND = 1529, SUM = 117870, bChange = 0.004682, totNum = 13
ROUND = 1530, SUM = 117870, bChange = 0.00468195, totNum = 13
ROUND = 1531, SUM = 117870, bChange = 0.0046819, totNum = 13
ROUND = 1532, SUM = 117870, bChange = 0.00468185, totNum = 13
ROUND = 1533, SUM = 117870, bChange = 0.0046818, totNum = 12
ROUND = 1534, SUM = 117870, bChange = 0.00468176, totNum = 12
ROUND = 1535, SUM = 117870, bChange = 0.00468171, totNum = 12
ROUND = 1536, SUM = 117870, bChange = 0.00468166, totNum = 12
ROUND = 1537, SUM = 117870, bChange = 0.00468161, totNum = 12
ROUND = 1538, SUM = 117870, bChange = 0.00468156, totNum = 12
ROUND = 1539, SUM = 117870, bChange = 0.00468152, totNum = 12
ROUND = 1540, SUM = 117870, bChange = 0.00468147, totNum = 12
ROUND = 1541, SUM = 117870, bChange = 0.00468142, totNum = 12
ROUND = 1542, SUM = 117870, bChange = 0.00468137, totNum = 12
ROUND = 1543, SUM = 117870, bChange = 0.00468133, totNum = 12
ROUND = 1544, SUM = 117870, bChange = 0.00468128, totNum = 12
ROUND = 1545, SUM = 117870, bChange = 0.00468123, totNum = 12
ROUND = 1546, SUM = 117870, bChange = 0.00468119, totNum = 12
ROUND = 1547, SUM = 117870, bChange = 0.00468114, totNum = 12
ROUND = 1548, SUM = 117870, bChange = 0.00468109, totNum = 12
ROUND = 1549, SUM = 117870, bChange = 0.00468105, totNum = 12
ROUND = 1550, SUM = 117870, bChange = 0.004681, totNum = 12
ROUND = 1551, SUM = 117870, bChange = 0.00468096, totNum = 12
ROUND = 1552, SUM = 117870, bChange = 0.00468091, totNum = 12
ROUND = 1553, SUM = 117870, bChange = 0.00468087, totNum = 12
ROUND = 1554, SUM = 117870, bChange = 0.00468082, totNum = 12
ROUND = 1555, SUM = 117870, bChange = 0.00468077, totNum = 12
ROUND = 1556, SUM = 117870, bChange = 0.00468073, totNum = 12
ROUND = 1557, SUM = 117870, bChange = 0.00468068, totNum = 12
ROUND = 1558, SUM = 117870, bChange = 0.00468064, totNum = 12
ROUND = 1559, SUM = 117870, bChange = 0.00468059, totNum = 12
ROUND = 1560, SUM = 117870, bChange = 0.00468055, totNum = 12
ROUND = 1561, SUM = 117870, bChange = 0.0046805, totNum = 12
ROUND = 1562, SUM = 117870, bChange = 0.00468046, totNum = 12
ROUND = 1563, SUM = 117870, bChange = 0.00468042, totNum = 12
ROUND = 1564, SUM = 117870, bChange = 0.00468037, totNum = 12
ROUND = 1565, SUM = 117870, bChange = 0.00468033, totNum = 12
ROUND = 1566, SUM = 117870, bChange = 0.00468028, totNum = 12
ROUND = 1567, SUM = 117870, bChange = 0.00468024, totNum = 12
ROUND = 1568, SUM = 117870, bChange = 0.0046802, totNum = 12
ROUND = 1569, SUM = 117870, bChange = 0.00468015, totNum = 12
ROUND = 1570, SUM = 117870, bChange = 0.00468011, totNum = 12
ROUND = 1571, SUM = 117870, bChange = 0.00468007, totNum = 12
ROUND = 1572, SUM = 117870, bChange = 0.00468002, totNum = 12
ROUND = 1573, SUM = 117870, bChange = 0.00467998, totNum = 12
ROUND = 1574, SUM = 117870, bChange = 0.00467994, totNum = 12
ROUND = 1575, SUM = 117870, bChange = 0.00467989, totNum = 12
ROUND = 1576, SUM = 117870, bChange = 0.00467985, totNum = 12
ROUND = 1577, SUM = 117870, bChange = 0.00467981, totNum = 12
ROUND = 1578, SUM = 117870, bChange = 0.00467976, totNum = 12
ROUND = 1579, SUM = 117870, bChange = 0.00467972, totNum = 12
ROUND = 1580, SUM = 117870, bChange = 0.00467968, totNum = 12
ROUND = 1581, SUM = 117870, bChange = 0.00467964, totNum = 12
ROUND = 1582, SUM = 117870, bChange = 0.0046796, totNum = 12
ROUND = 1583, SUM = 117870, bChange = 0.00467955, totNum = 12
ROUND = 1584, SUM = 117870, bChange = 0.00467951, totNum = 12
ROUND = 1585, SUM = 117870, bChange = 0.00467947, totNum = 12
ROUND = 1586, SUM = 117870, bChange = 0.00467943, totNum = 12
ROUND = 1587, SUM = 117870, bChange = 0.00467939, totNum = 12
ROUND = 1588, SUM = 117870, bChange = 0.00467935, totNum = 12
ROUND = 1589, SUM = 117870, bChange = 0.0046793, totNum = 12
ROUND = 1590, SUM = 117870, bChange = 0.00467926, totNum = 12
ROUND = 1591, SUM = 117870, bChange = 0.00467922, totNum = 12
ROUND = 1592, SUM = 117870, bChange = 0.00467918, totNum = 12
ROUND = 1593, SUM = 117870, bChange = 0.00467914, totNum = 12
ROUND = 1594, SUM = 117870, bChange = 0.0046791, totNum = 12
ROUND = 1595, SUM = 117870, bChange = 0.00467906, totNum = 12
ROUND = 1596, SUM = 117870, bChange = 0.00467902, totNum = 12
ROUND = 1597, SUM = 117870, bChange = 0.00467898, totNum = 12
ROUND = 1598, SUM = 117870, bChange = 0.00467894, totNum = 12
ROUND = 1599, SUM = 117870, bChange = 0.0046789, totNum = 12
ROUND = 1600, SUM = 117870, bChange = 0.00467886, totNum = 12
ROUND = 1601, SUM = 117870, bChange = 0.00467882, totNum = 12
ROUND = 1602, SUM = 117870, bChange = 0.00467878, totNum = 12
ROUND = 1603, SUM = 117870, bChange = 0.00467874, totNum = 12
ROUND = 1604, SUM = 117870, bChange = 0.0046787, totNum = 12
ROUND = 1605, SUM = 117870, bChange = 0.00467866, totNum = 12
ROUND = 1606, SUM = 117870, bChange = 0.00467862, totNum = 12
ROUND = 1607, SUM = 117870, bChange = 0.00467858, totNum = 12
ROUND = 1608, SUM = 117870, bChange = 0.00467854, totNum = 12
ROUND = 1609, SUM = 117870, bChange = 0.0046785, totNum = 12
ROUND = 1610, SUM = 117870, bChange = 0.00467846, totNum = 12
ROUND = 1611, SUM = 117870, bChange = 0.00467842, totNum = 12
ROUND = 1612, SUM = 117870, bChange = 0.00467838, totNum = 12
ROUND = 1613, SUM = 117870, bChange = 0.00467835, totNum = 12
ROUND = 1614, SUM = 117870, bChange = 0.00467831, totNum = 12
ROUND = 1615, SUM = 117870, bChange = 0.00467827, totNum = 12
ROUND = 1616, SUM = 117870, bChange = 0.00467823, totNum = 12
ROUND = 1617, SUM = 117870, bChange = 0.00467819, totNum = 12
ROUND = 1618, SUM = 117870, bChange = 0.00467815, totNum = 12
ROUND = 1619, SUM = 117870, bChange = 0.00467812, totNum = 12
ROUND = 1620, SUM = 117870, bChange = 0.00467808, totNum = 12
ROUND = 1621, SUM = 117870, bChange = 0.00467804, totNum = 12
ROUND = 1622, SUM = 117870, bChange = 0.004678, totNum = 12
ROUND = 1623, SUM = 117870, bChange = 0.00467797, totNum = 12
ROUND = 1624, SUM = 117870, bChange = 0.00467793, totNum = 12
ROUND = 1625, SUM = 117870, bChange = 0.00467789, totNum = 12
ROUND = 1626, SUM = 117870, bChange = 0.00467785, totNum = 12
ROUND = 1627, SUM = 117870, bChange = 0.00467782, totNum = 12
ROUND = 1628, SUM = 117870, bChange = 0.00467778, totNum = 12
ROUND = 1629, SUM = 117870, bChange = 0.00467774, totNum = 12
ROUND = 1630, SUM = 117870, bChange = 0.0046777, totNum = 12
ROUND = 1631, SUM = 117870, bChange = 0.00467767, totNum = 12
ROUND = 1632, SUM = 117870, bChange = 0.00467763, totNum = 12
ROUND = 1633, SUM = 117870, bChange = 0.00467759, totNum = 12
ROUND = 1634, SUM = 117870, bChange = 0.00467756, totNum = 12
ROUND = 1635, SUM = 117870, bChange = 0.00467752, totNum = 12
ROUND = 1636, SUM = 117870, bChange = 0.00467748, totNum = 12
ROUND = 1637, SUM = 117870, bChange = 0.00467745, totNum = 12
ROUND = 1638, SUM = 117870, bChange = 0.00467741, totNum = 12
ROUND = 1639, SUM = 117870, bChange = 0.00467738, totNum = 12
ROUND = 1640, SUM = 117870, bChange = 0.00467734, totNum = 12
ROUND = 1641, SUM = 117870, bChange = 0.0046773, totNum = 12
ROUND = 1642, SUM = 117870, bChange = 0.00467727, totNum = 12
ROUND = 1643, SUM = 117870, bChange = 0.00467723, totNum = 12
ROUND = 1644, SUM = 117870, bChange = 0.0046772, totNum = 12
ROUND = 1645, SUM = 117870, bChange = 0.00467716, totNum = 12
ROUND = 1646, SUM = 117870, bChange = 0.00467713, totNum = 12
ROUND = 1647, SUM = 117870, bChange = 0.00467709, totNum = 12
ROUND = 1648, SUM = 117870, bChange = 0.00467706, totNum = 12
ROUND = 1649, SUM = 117870, bChange = 0.00467702, totNum = 12
ROUND = 1650, SUM = 117870, bChange = 0.00467699, totNum = 12
ROUND = 1651, SUM = 117870, bChange = 0.00467695, totNum = 12
ROUND = 1652, SUM = 117870, bChange = 0.00467692, totNum = 12
ROUND = 1653, SUM = 117870, bChange = 0.00314863, totNum = 11
ROUND = 1654, SUM = 117870, bChange = 0.00314859, totNum = 11
ROUND = 1655, SUM = 117870, bChange = 0.00314856, totNum = 11
ROUND = 1656, SUM = 117870, bChange = 0.00314852, totNum = 11
ROUND = 1657, SUM = 117870, bChange = 0.00314848, totNum = 11
ROUND = 1658, SUM = 117870, bChange = 0.00314845, totNum = 11
ROUND = 1659, SUM = 117870, bChange = 0.00314841, totNum = 11
ROUND = 1660, SUM = 117870, bChange = 0.00314837, totNum = 11
